timestamp,query_count,total_queries,new_this_run,retriever,alpha,suffix,run_tag,mean_ee_d,mean_ee_r,mean_eu
2026-04-04T14:43:46,10,all,10,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.526944,0.992116,0.061520
2026-04-04T14:44:25,20,all,20,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.489306,0.992228,0.062451
2026-04-04T14:45:03,30,all,30,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.440648,0.994427,0.053861
2026-04-04T14:45:42,40,all,40,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.413542,0.995628,0.054887
2026-04-04T14:46:21,50,all,50,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.386167,0.996502,0.052464
2026-04-04T14:47:03,60,all,60,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.382130,0.994429,0.057659
2026-04-04T14:47:44,70,all,70,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.397778,0.994830,0.061530
2026-04-04T14:48:23,80,all,80,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.408333,0.994779,0.059272
2026-04-04T14:49:08,90,all,90,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.430401,0.990243,0.062488
2026-04-04T14:50:01,100,all,100,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.447778,0.989464,0.069338
2026-04-04T14:50:47,110,all,110,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.467727,0.984731,0.067829
2026-04-04T14:51:33,120,all,120,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.440556,0.986004,0.065486
2026-04-04T14:52:17,130,all,130,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.427799,0.987080,0.068236
2026-04-04T14:53:02,140,all,140,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.413909,0.988003,0.069356
2026-04-04T14:53:48,150,all,150,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.399463,0.988803,0.068822
2026-04-04T14:54:35,160,all,160,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.381962,0.989503,0.067483
2026-04-04T14:55:22,170,all,170,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.376716,0.990108,0.068404
2026-04-04T14:56:11,180,all,180,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.368333,0.990657,0.070222
2026-04-04T14:56:57,190,all,190,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.362442,0.991111,0.071302
2026-04-04T14:57:43,200,all,200,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.353014,0.991556,0.070595
2026-04-04T14:58:36,210,all,210,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347659,0.991958,0.070149
2026-04-04T14:59:26,220,all,220,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.341098,0.992323,0.069280
2026-04-04T15:00:28,230,all,230,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347319,0.992185,0.070592
2026-04-04T15:01:19,240,all,240,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.348194,0.992454,0.071599
2026-04-04T15:01:59,250,all,250,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.341622,0.992756,0.071141
2026-04-04T15:02:39,260,all,260,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.334904,0.993034,0.070448
2026-04-04T15:03:22,270,all,270,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.329156,0.993292,0.069930
2026-04-04T15:04:16,280,all,280,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.335754,0.993082,0.070340
2026-04-04T15:04:58,290,all,290,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.336121,0.993320,0.070967
2026-04-04T15:05:40,300,all,300,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.334685,0.993543,0.070200
2026-04-04T15:06:19,310,all,310,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.338154,0.993731,0.069624
2026-04-04T15:06:59,320,all,320,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.336016,0.993927,0.069062
2026-04-04T15:07:42,330,all,330,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.340522,0.993473,0.068294
2026-04-04T15:08:26,340,all,340,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.344935,0.993660,0.067328
2026-04-04T15:09:15,350,all,350,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347127,0.993841,0.066224
2026-04-04T15:09:57,360,all,360,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.343974,0.994012,0.065774
2026-04-04T15:10:38,370,all,370,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.341351,0.994161,0.065219
2026-04-04T15:11:17,380,all,380,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.338670,0.994315,0.065234
2026-04-04T15:11:57,390,all,390,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.335470,0.994420,0.064903
2026-04-04T15:12:38,400,all,400,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.333326,0.994547,0.064896
2026-04-04T15:13:24,410,all,410,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.330386,0.994680,0.064681
2026-04-04T15:14:07,420,all,420,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.332269,0.994807,0.064913
2026-04-04T15:14:51,430,all,430,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.331647,0.994928,0.065407
2026-04-04T15:15:38,440,all,440,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.333876,0.994413,0.065390
2026-04-04T15:16:22,450,all,450,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.342926,0.993667,0.064963
2026-04-04T15:17:08,460,all,460,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.346310,0.993685,0.064332
2026-04-04T15:17:53,470,all,470,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347400,0.993820,0.063976
2026-04-04T15:18:47,480,all,480,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.356395,0.992096,0.065250
2026-04-04T15:19:29,490,all,490,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.356950,0.991577,0.064690
2026-04-04T15:20:14,500,all,500,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.353317,0.991745,0.064154
2026-04-04T15:21:02,510,all,510,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.350806,0.991907,0.063301
2026-04-04T15:21:51,520,all,520,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.347463,0.992063,0.062819
2026-04-04T15:22:41,530,all,530,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.344602,0.992212,0.062260
2026-04-04T15:23:29,540,all,540,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.343158,0.992357,0.062113
2026-04-04T15:24:30,550,all,550,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.345470,0.992231,0.063187
2026-04-04T15:25:40,560,all,560,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.348343,0.992314,0.063097
2026-04-04T15:26:30,570,all,570,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.350541,0.992379,0.063748
2026-04-04T15:27:20,580,all,580,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.353151,0.992402,0.064265
2026-04-04T15:28:17,590,all,590,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.356846,0.990582,0.065680
2026-04-04T15:29:04,600,all,600,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.359991,0.990731,0.066840
2026-04-04T15:29:47,610,all,610,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.358456,0.990811,0.066313
2026-04-04T15:30:29,620,all,620,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.359830,0.990959,0.067349
2026-04-04T15:31:21,630,all,630,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.362720,0.989872,0.067746
2026-04-04T15:32:15,640,all,640,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.367591,0.989619,0.068562
2026-04-04T15:33:11,650,all,650,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.370338,0.988285,0.069303
2026-04-04T15:34:05,660,all,660,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.375589,0.987169,0.069580
2026-04-04T15:34:55,670,all,670,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.380978,0.986910,0.070170
2026-04-04T15:35:45,680,all,680,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.384710,0.987006,0.070305
2026-04-04T15:36:38,690,all,690,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.389138,0.986458,0.070685
2026-04-04T15:37:36,700,all,700,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.391980,0.986167,0.071109
2026-04-04T15:38:30,710,all,710,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.395763,0.985893,0.071146
2026-04-04T15:39:17,720,all,720,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.399811,0.985858,0.071041
2026-04-04T15:40:13,730,all,730,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.403257,0.984931,0.071289
2026-04-04T15:41:17,740,all,740,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.406858,0.983785,0.071440
2026-04-04T15:42:02,750,all,750,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.410119,0.983312,0.071411
2026-04-04T15:42:54,760,all,760,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.412847,0.982546,0.071362
2026-04-04T15:43:41,770,all,770,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.415047,0.982590,0.071062
2026-04-04T15:44:31,780,all,780,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.415484,0.982582,0.071224
2026-04-04T15:45:14,790,all,790,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.414181,0.982803,0.071052
2026-04-04T15:45:59,800,all,800,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.412292,0.983018,0.071242
2026-04-04T15:46:42,810,all,810,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.410552,0.983227,0.070870
2026-04-04T15:47:39,820,all,820,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.412846,0.983228,0.070963
2026-04-04T15:48:50,830,all,830,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.411673,0.983340,0.071364
2026-04-04T15:49:15,833,all,833,gold,8,plain,control_lfm25MLX12B4bit_bm25,0.411805,0.983071,0.071492
